,Node,Time,Value
15212,n_28668,21,-2134.7219283482477
15213,n_28668,22,-2046.271156377081
15214,n_28668,23,-2295.475500816179
15215,n_28668,24,-2280.2753171913873
15216,n_28669,1,-1270.9407186790297
15217,n_28669,2,-1325.8578559932398
15218,n_28669,3,-916.1402396710672
15219,n_28669,4,-913.7481592844127
15220,n_28669,5,-985.2406663685899
15221,n_28669,6,-1181.824113704105
15222,n_28669,7,-1120.091265326715
15223,n_28669,8,-1125.5537378219194
15224,n_28669,9,-1421.4631465317766
15225,n_28669,10,-1527.141500109231
15226,n_28669,11,-1328.324946976165
15227,n_28669,12,-1363.625043557313
15228,n_28669,13,-1160.087874837979
15229,n_28669,14,-795.8336856179787
15230,n_28669,15,-602.1323686761361
15231,n_28669,16,-616.1900165048487
15232,n_28669,17,-897.798197280305
15233,n_28669,18,-1090.5672117969316
15234,n_28669,19,-1201.159590032817
15235,n_28669,20,-1447.9341727942324
15236,n_28669,21,-1252.4919299312814
15237,n_28669,22,-1200.8371589338713
15238,n_28669,23,-1434.5100749397477
15239,n_28669,24,-1412.1325280154842
15240,n_28670,1,-2775.927405869866
15241,n_28670,2,-2661.0775948695705
15242,n_28670,3,-2301.312306173803
15243,n_28670,4,-2291.812640957168
15244,n_28670,5,-2347.8527600037787
15245,n_28670,6,-2516.5091364586183
15246,n_28670,7,-2509.609340228329
15247,n_28670,8,-2491.9113320903602
15248,n_28670,9,-2558.817708963498
15249,n_28670,10,-2542.128911024542
15250,n_28670,11,-2332.6142045537667
15251,n_28670,12,-2278.757468435489
15252,n_28670,13,-2120.550046264619
15253,n_28670,14,-1803.516807629237
15254,n_28670,15,-1643.9831251348987
15255,n_28670,16,-1668.5423185893185
15256,n_28670,17,-1910.7389382567533
15257,n_28670,18,-2119.847071214734
15258,n_28670,19,-2167.40315828517
15259,n_28670,20,-2350.789127431723
15260,n_28670,21,-2350.8329024574377
15261,n_28670,22,-2486.5681707300027
15262,n_28670,23,-2653.96116492994
15263,n_28670,24,-2657.2793370654667
15264,n_28671,1,-2762.459201521815
15265,n_28671,2,-2647.9612759196907
15266,n_28671,3,-2291.354306050576
15267,n_28671,4,-2282.593237512794
15268,n_28671,5,-2337.1702600155595
15269,n_28671,6,-2505.26998723845
15270,n_28671,7,-2497.6158918972446
15271,n_28671,8,-2480.7600899420477
15272,n_28671,9,-2547.0820417038817
15273,n_28671,10,-2532.0917199242103
15274,n_28671,11,-2324.074010712034
15275,n_28671,12,-2271.8343496158595
15276,n_28671,13,-2116.024071826573
15277,n_28671,14,-1801.014513500401
15278,n_28671,15,-1642.220522837392
15279,n_28671,16,-1666.3397854583513
15280,n_28671,17,-1907.206106900649
15281,n_28671,18,-2115.1982173419638
15282,n_28671,19,-2162.1723458822016
15283,n_28671,20,-2342.764699864585
15284,n_28671,21,-2341.507014618666
15285,n_28671,22,-2475.4466268132237
15286,n_28671,23,-2642.4429861173435
15287,n_28671,24,-2645.1189601370643
15288,n_28673,1,-2788.189942265736
15289,n_28673,2,-2683.583899705772
15290,n_28673,3,-2315.557680667409
15291,n_28673,4,-2313.590713218862
15292,n_28673,5,-2365.053167191505
15293,n_28673,6,-2542.8436272832023
15294,n_28673,7,-2523.2594466974315
15295,n_28673,8,-2510.8249935716526
15296,n_28673,9,-2592.071159334421
15297,n_28673,10,-2591.6569964626487
15298,n_28673,11,-2379.6106095411938
15299,n_28673,12,-2338.918049152569
15300,n_28673,13,-2191.887685866953
15301,n_28673,14,-1871.728247344442
15302,n_28673,15,-1707.4823062939176
15303,n_28673,16,-1728.2340118152015
15304,n_28673,17,-1973.7969101956403
15305,n_28673,18,-2186.223181411696
15306,n_28673,19,-2231.692387087129
15307,n_28673,20,-2408.783736122814
15308,n_28673,21,-2390.1189272291667
15309,n_28673,22,-2507.146190334348
15310,n_28673,23,-2685.3369233081467
15311,n_28673,24,-2681.6755085151
15312,n_28697,1,-1880.027116341526
15313,n_28697,2,-1774.266918447975
15314,n_28697,3,-1547.216180159585
15315,n_28697,4,-1550.729926512976
15316,n_28697,5,-1541.6278514594014
15317,n_28697,6,-1667.0864499095442
15318,n_28697,7,-1663.6058544659036
15319,n_28697,8,-1662.6857371408482
15320,n_28697,9,-1669.8247500311707
15321,n_28697,10,-1672.5917135996779
15322,n_28697,11,-1560.327307772675
15323,n_28697,12,-1575.8313916981099
15324,n_28697,13,-1636.6152960550603
15325,n_28697,14,-1386.889499100176
15326,n_28697,15,-1270.2851220162333
15327,n_28697,16,-1288.3587266926522
15328,n_28697,17,-1458.7642543570266
15329,n_28697,18,-1627.284869456703
15330,n_28697,19,-1611.5469030742952
15331,n_28697,20,-1558.3182559266916
15332,n_28697,21,-1555.891735266604
15333,n_28697,22,-1674.325384565129
15334,n_28697,23,-1799.9756307712605
15335,n_28697,24,-1801.6405421360894
15336,n_28698,1,-2415.1431463203367
15337,n_28698,2,-2266.9819637219175
15338,n_28698,3,-2015.668362575945
15339,n_28698,4,-2022.7480368414401
15340,n_28698,5,-2029.6595943074954
15341,n_28698,6,-2168.097089190143
15342,n_28698,7,-2166.8425770214585
15343,n_28698,8,-2164.805774362678
15344,n_28698,9,-2165.4086881374114
15345,n_28698,10,-2142.049284509947
15346,n_28698,11,-2048.2983817933127
15347,n_28698,12,-2112.6670131064457
15348,n_28698,13,-2237.1956655864315
15349,n_28698,14,-1952.266047983649
15350,n_28698,15,-1821.8077179188285
15351,n_28698,16,-1841.803980232157
15352,n_28698,17,-2028.228938028276
15353,n_28698,18,-2221.5367000097413
15354,n_28698,19,-2154.7856341943775
15355,n_28698,20,-2039.518914460415
15356,n_28698,21,-2020.2177983258775
15357,n_28698,22,-2160.5780280805757
15358,n_28698,23,-2300.1818649091383
15359,n_28698,24,-2307.9459989508873
15360,n_28699,1,-2694.290843343406
15361,n_28699,2,-2532.652855032411
15362,n_28699,3,-2275.946544906851
15363,n_28699,4,-2284.3935176434834
15364,n_28699,5,-2294.3156706723526
15365,n_28699,6,-2435.7655647094366
15366,n_28699,7,-2436.417826051922
15367,n_28699,8,-2433.48617041732
15368,n_28699,9,-2430.0672924636847
15369,n_28699,10,-2398.9458624897406
15370,n_28699,11,-2283.5619250599016
15371,n_28699,12,-2311.7791881385474
15372,n_28699,13,-2439.371670059456
15373,n_28699,14,-2143.7785459202287
15374,n_28699,15,-2009.6344182977168
15375,n_28699,16,-2030.254291495431
15376,n_28699,17,-2220.3896252575446
15377,n_28699,18,-2421.371758844762
15378,n_28699,19,-2389.653520055583
15379,n_28699,20,-2271.615532239159
15380,n_28699,21,-2277.745638518521
15381,n_28699,22,-2425.928606418258
15382,n_28699,23,-2569.0270123715914
15383,n_28699,24,-2579.345782406126
15384,n_28700,1,-2057.411710961333
15385,n_28700,2,-1909.6207707976043
15386,n_28700,3,-1669.280502475298
15387,n_28700,4,-1675.6497513764023
15388,n_28700,5,-1681.3177072031674
15389,n_28700,6,-1814.5850298405708
15390,n_28700,7,-1813.6478471827072
15391,n_28700,8,-1813.1662600308534
15392,n_28700,9,-1809.793777391435
15393,n_28700,10,-1787.5503420574967
15394,n_28700,11,-1783.3981858658965
15395,n_28700,12,-1997.4423516088555
15396,n_28700,13,-2168.0445167711455
15397,n_28700,14,-1892.194960977189
15398,n_28700,15,-1765.7196471295442
15399,n_28700,16,-1785.4944365065937
15400,n_28700,17,-1966.999815268372
15401,n_28700,18,-2154.443544228051
15402,n_28700,19,-1937.5811494767659
15403,n_28700,20,-1773.7529369734912
15404,n_28700,21,-1669.7726385852072
15405,n_28700,22,-1808.7301942538177
15406,n_28700,23,-1943.6275386029322
15407,n_28700,24,-1950.6290424937035
15408,n_28702,1,-1988.211487947532
15409,n_28702,2,-1845.1027001577652
15410,n_28702,3,-1612.8243495596307
15411,n_28702,4,-1618.2601446300444
15412,n_28702,5,-1622.4701978372304
15413,n_28702,6,-1751.7850600767526
15414,n_28702,7,-1751.062308505814
15415,n_28702,8,-1751.0470330042324
15416,n_28702,9,-1746.9935462593064
15417,n_28702,10,-1728.2762167672317
15418,n_28702,11,-1722.8000527884699
15419,n_28702,12,-1929.5971978946507
15420,n_28702,13,-2082.6122186618513
15421,n_28702,14,-1815.9480073761167
15422,n_28702,15,-1692.8939726058063
15423,n_28702,16,-1712.2902378532658
15424,n_28702,17,-1889.9865705347975
15425,n_28702,18,-2071.2463835591147
15426,n_28702,19,-1861.8725934707943
15427,n_28702,20,-1714.1170060850309
15428,n_28702,21,-1612.1242323800807
15429,n_28702,22,-1747.6275536671828
15430,n_28702,23,-1878.4451529536498
15431,n_28702,24,-1884.4383306531154
15432,n_28704,1,-1837.88180829639
15433,n_28704,2,-1728.5226551054213
15434,n_28704,3,-1542.9867350856293
15435,n_28704,4,-1542.406950787915
15436,n_28704,5,-1537.3218599297563
15437,n_28704,6,-1643.4883281929635
15438,n_28704,7,-1643.8717607393821
15439,n_28704,8,-1645.6629044990202
15440,n_28704,9,-1640.9772165560328
15441,n_28704,10,-1646.685805692904
15442,n_28704,11,-1542.7158638475596
15443,n_28704,12,-1549.0527180389327
15444,n_28704,13,-1531.3138026905488
15445,n_28704,14,-1321.5961521686468
15446,n_28704,15,-1219.137467137857
15447,n_28704,16,-1236.0231155105068
15448,n_28704,17,-1391.2961660441733
15449,n_28704,18,-1533.938498789073
15450,n_28704,19,-1527.2467752494415
15451,n_28704,20,-1541.9378433091886
15452,n_28704,21,-1538.023914526175
15453,n_28704,22,-1649.869199887456
15454,n_28704,23,-1756.138551396437
15455,n_28704,24,-1755.5664942421256
15456,n_28706,1,-7315.25287264214
15457,n_28706,2,-6887.999511104543
15458,n_28706,3,-6577.390500693705
15459,n_28706,4,-6609.256073329664
15460,n_28706,5,-6667.753557484406
15461,n_28706,6,-6844.467168230189
15462,n_28706,7,-6873.360883014572
15463,n_28706,8,-6872.303735822752
15464,n_28706,9,-6768.030854863352
15465,n_28706,10,-6595.766941059624
15466,n_28706,11,-6462.35381816346
15467,n_28706,12,-6463.351816628361
15468,n_28706,13,-6376.514624061968
15469,n_28706,14,-5913.251932040308
15470,n_28706,15,-5723.231306651773
15471,n_28706,16,-5755.206690516514
15472,n_28706,17,-5998.767294017283
15473,n_28706,18,-6324.241717598021
15474,n_28706,19,-6295.674856115223
15475,n_28706,20,-6383.728192724804
15476,n_28706,21,-6502.339981091269
15477,n_28706,22,-6803.282973233509
15478,n_28706,23,-6993.0170100895775
15479,n_28706,24,-7051.782777071703
15480,n_28707,1,-517.9944435253793
15481,n_28707,2,-487.53499568369216
15482,n_28707,3,-424.45157563288205
15483,n_28707,4,-425.57204936634025
15484,n_28707,5,-424.8824254294449
15485,n_28707,6,-459.61086122917914
15486,n_28707,7,-458.66323274296104
15487,n_28707,8,-458.2024715410624
15488,n_28707,9,-460.4403072146448
15489,n_28707,10,-458.734806737031
15490,n_28707,11,-428.0128795443997
15491,n_28707,12,-431.9861718954184
15492,n_28707,13,-451.51493237124146
15493,n_28707,14,-382.0163005096274
15494,n_28707,15,-349.9945626358199
15495,n_28707,16,-354.9863914318032
15496,n_28707,17,-401.53272019817064
15497,n_28707,18,-448.34637998829913
15498,n_28707,19,-444.22739569225064
15499,n_28707,20,-427.2826939982878
15500,n_28707,21,-427.3422897717058
15501,n_28707,22,-459.5734033338328
15502,n_28707,23,-494.4196812285751
15503,n_28707,24,-494.8998445368953
15504,n_28710,1,333.0748687772614
15505,n_28710,2,209.3601680300819
15506,n_28710,3,-10.009854423653938
15507,n_28710,4,-10.061365060362569
15508,n_28710,5,-10.168107600490952
15509,n_28710,6,114.02052759043067
15510,n_28710,7,113.93704817069809
15511,n_28710,8,113.96212461451547
15512,n_28710,9,114.1641999537436
15513,n_28710,10,114.46653923525965
15514,n_28710,11,-9.525439822210576
15515,n_28710,12,-9.054228550096422
15516,n_28710,13,-8.522515099642158
15517,n_28710,14,-8.141587127342815
15518,n_28710,15,-8.011993229069882
15519,n_28710,16,-8.036711137113311
15520,n_28710,17,-8.163871973322093
15521,n_28710,18,-8.444139016386238
15522,n_28710,19,-8.865643809259154
15523,n_28710,20,-9.386815775035732
15524,n_28710,21,-9.858843568816933
15525,n_28710,22,114.09213974989765
15526,n_28710,23,238.25797483535337
15527,n_28710,24,238.15354689747767
15528,n_28718,1,-3177.2020789119647
15529,n_28718,2,-3048.562504308254
15530,n_28718,3,-2627.8702440431593
15531,n_28718,4,-2605.605162149468
15532,n_28718,5,-2690.052928029497
15533,n_28718,6,-2870.4067988626834
15534,n_28718,7,-2878.3626105846565
15535,n_28718,8,-2844.86425116047
15536,n_28718,9,-2919.7732430477663
15537,n_28718,10,-2867.876742851051
15538,n_28718,11,-2626.5151352383155
15539,n_28718,12,-2536.269710289906
15540,n_28718,13,-2326.7355139992083
15541,n_28718,14,-1967.432628991414
15542,n_28718,15,-1792.3855455093958
15543,n_28718,16,-1825.3459758807758
15544,n_28718,17,-2093.8694675089964
15545,n_28718,18,-2327.554203370717
15546,n_28718,19,-2391.0747247889026
15547,n_28718,20,-2633.3523867107406
15548,n_28718,21,-2663.889064555829
15549,n_28718,22,-2837.112503866745
15550,n_28718,23,-3013.5238481281117
15551,n_28718,24,-3030.082276869115
15552,n_28766,1,-3554.3248792497025
15553,n_28766,2,-3363.237634707522
15554,n_28766,3,-2951.800351552358
15555,n_28766,4,-2929.825329297321
15556,n_28766,5,-3011.2277700570266
15557,n_28766,6,-3250.057922320349
15558,n_28766,7,-3231.133268639648
15559,n_28766,8,-3169.4377875195846
15560,n_28766,9,-3245.855357427853
15561,n_28766,10,-3271.697606867565
15562,n_28766,11,-3010.452975345749
15563,n_28766,12,-2951.570233383968
15564,n_28766,13,-2635.69294560393
15565,n_28766,14,-2274.666388861865
15566,n_28766,15,-2079.2682798819487
15567,n_28766,16,-2051.81632922187
15568,n_28766,17,-2364.4417478277346
15569,n_28766,18,-2590.891035679121
15570,n_28766,19,-2754.2473246959958
15571,n_28766,20,-3048.0741373302953
15572,n_28766,21,-3033.7855984802027
15573,n_28766,22,-3174.2035806805393
15574,n_28766,23,-3377.596942997516
15575,n_28766,24,-3375.379241284229
15576,n_28767,1,-4050.4679241865642
15577,n_28767,2,-3870.1205002991833
15578,n_28767,3,-3487.2713097447977
15579,n_28767,4,-3478.150421418477
15580,n_28767,5,-3561.8293712457494
15581,n_28767,6,-3754.4318519775575
15582,n_28767,7,-3747.4822358450083
15583,n_28767,8,-3722.262820236114
15584,n_28767,9,-3786.472751794051
15585,n_28767,10,-3747.2026992357128
15586,n_28767,11,-3485.6479596243553
15587,n_28767,12,-3395.007818597784
15588,n_28767,13,-3150.366054563694
15589,n_28767,14,-2767.7702458683493
15590,n_28767,15,-2591.729352553175
15591,n_28767,16,-2618.557259895681
15592,n_28767,17,-2880.48431081106
15593,n_28767,18,-3124.11450906978
15594,n_28767,19,-3236.1845841528375
15595,n_28767,20,-3518.388987369982
15596,n_28767,21,-3547.4848671492805
15597,n_28767,22,-3703.248763501326
15598,n_28767,23,-3899.26485373589
15599,n_28767,24,-3908.170018809561
15600,n_28770,1,-10238.608151804885
15601,n_28770,2,-9793.161397026177
15602,n_28770,3,-9304.266659490993
15603,n_28770,4,-9218.4165129661
15604,n_28770,5,-9466.33802800578
15605,n_28770,6,-9682.255671046518
15606,n_28770,7,-9774.878140775338
15607,n_28770,8,-9711.615682138057
15608,n_28770,9,-9684.62245772037
15609,n_28770,10,-9349.003548432715
15610,n_28770,11,-8890.273588157654
15611,n_28770,12,-8602.053507754019
15612,n_28770,13,-7930.359016343326
15613,n_28770,14,-7323.822404080188
15614,n_28770,15,-7093.227183864614
15615,n_28770,16,-7216.404748099125
15616,n_28770,17,-7495.534242422201
15617,n_28770,18,-7839.7661917317855
15618,n_28770,19,-8159.754176101431
15619,n_28770,20,-8856.681898328525
15620,n_28770,21,-9192.823838509305
15621,n_28770,22,-9598.431775216372
15622,n_28770,23,-9863.669085368501
15623,n_28770,24,-9937.822352524792
15624,n_28771,1,-7957.520302958312
15625,n_28771,2,-7613.615998337702
15626,n_28771,3,-7143.786803877489
15627,n_28771,4,-7077.613959671298
15628,n_28771,5,-7274.338716134763
15629,n_28771,6,-7479.260448890347
15630,n_28771,7,-7545.478196311482
15631,n_28771,8,-7490.878194248642
15632,n_28771,9,-7497.405883538331
15633,n_28771,10,-7251.378193406316
15634,n_28771,11,-6861.400798225879
15635,n_28771,12,-6635.356982869751
15636,n_28771,13,-6110.164070862242
15637,n_28771,14,-5581.029018240486
15638,n_28771,15,-5367.609417176953
15639,n_28771,16,-5462.146969066865
15640,n_28771,17,-5739.281416918873
15641,n_28771,18,-6048.975782555894
15642,n_28771,19,-6287.223778620597
15643,n_28771,20,-6840.232452536497
15644,n_28771,21,-7079.1448856318475
15645,n_28771,22,-7411.752510260142
15646,n_28771,23,-7648.65048375826
15647,n_28771,24,-7704.9283039426355
15648,n_28945,1,-4101.980197414076
15649,n_28945,2,-3999.583447902539
15650,n_28945,3,-3539.5039726261366
15651,n_28945,4,-3542.562394271949
15652,n_28945,5,-3647.8729581946463
15653,n_28945,6,-3869.98281126168
15654,n_28945,7,-3832.422457299145
15655,n_28945,8,-3824.5138273777998
15656,n_28945,9,-4061.764861360176
15657,n_28945,10,-4183.866031150884
15658,n_28945,11,-3980.9061688642614
15659,n_28945,12,-3988.74701911924
15660,n_28945,13,-3620.363637682372
15661,n_28945,14,-3160.9680546320433
15662,n_28945,15,-2923.289564868227
15663,n_28945,16,-2936.356009472991
15664,n_28945,17,-3266.047144424637
15665,n_28945,18,-3524.594476355231
15666,n_28945,19,-3761.512010892248
15667,n_28945,20,-4149.086445200106
15668,n_28945,21,-3897.314624063487
15669,n_28945,22,-3769.5204938367337
15670,n_28945,23,-4039.248759240431
15671,n_28945,24,-4047.1531618228446
15672,n_28947,1,-4264.722866717184
15673,n_28947,2,-4153.954617356723
15674,n_28947,3,-3691.749908357006
15675,n_28947,4,-3695.625486739776
15676,n_28947,5,-3802.546205070264
15677,n_28947,6,-4025.967271626464
15678,n_28947,7,-3989.6540776344395
15679,n_28947,8,-3981.4177008059955
15680,n_28947,9,-4215.81100239613
15681,n_28947,10,-4333.000848594328
15682,n_28947,11,-4125.610270173879
15683,n_28947,12,-4125.976845775887
15684,n_28947,13,-3749.718979569525
15685,n_28947,14,-3284.4636391670833
15686,n_28947,15,-3044.901115861872
15687,n_28947,16,-3058.413949891305
15688,n_28947,17,-3389.914936345267
15689,n_28947,18,-3652.792406240413
15690,n_28947,19,-3896.008005436272
15691,n_28947,20,-4291.474113310029
15692,n_28947,21,-4047.305236252059
15693,n_28947,22,-3924.810826792527
15694,n_28947,23,-4196.221741003624
15695,n_28947,24,-4205.672346899491
15696,n_28951,1,-4132.738516504897
15697,n_28951,2,-4028.725389947104
15698,n_28951,3,-3568.2306865322453
15699,n_28951,4,-3571.4371232598055
15700,n_28951,5,-3677.0541962811794
15701,n_28951,6,-3899.419473594329
15702,n_28951,7,-3862.0988254667996
15703,n_28951,8,-3854.118152804506
15704,n_28951,9,-4090.788915287838
15705,n_28951,10,-4212.021642634406
15706,n_28951,11,-4008.2418030143986
15707,n_28951,12,-4014.729559679303
15708,n_28951,13,-3644.820182091379
15709,n_28951,14,-3184.3334790407607
15710,n_28951,15,-2946.2842966473872
15711,n_28951,16,-2959.4214741170204
15712,n_28951,17,-3289.475442488164
15713,n_28951,18,-3548.8257234739604
15714,n_28951,19,-3786.9535759952355
15715,n_28951,20,-4176.0238794983115
15716,n_28951,21,-3925.607771676222
15717,n_28951,22,-3798.751506900421
15718,n_28951,23,-4068.8006899565207
15719,n_28951,24,-4077.0050522946153
15720,n_28953,1,-3681.6820458212974
15721,n_28953,2,-3487.9644645505546
15722,n_28953,3,-2946.2673537353676
15723,n_28953,4,-2919.021073216382
15724,n_28953,5,-3011.9298132986205
15725,n_28953,6,-3312.537296840011
15726,n_28953,7,-3288.820178450407
15727,n_28953,8,-3207.4342531360685
15728,n_28953,9,-3295.657045875496
15729,n_28953,10,-3556.8164239024463
15730,n_28953,11,-3113.507392860841
15731,n_28953,12,-3274.656314970785
15732,n_28953,13,-2634.4878954929045
15733,n_28953,14,-2357.1842453417294
15734,n_28953,15,-2012.2007402461434
15735,n_28953,16,-1902.2891856557865
15736,n_28953,17,-2386.1369191103645
15737,n_28953,18,-2459.9385158459104
15738,n_28953,19,-2828.9634551557083
15739,n_28953,20,-3229.9186710068057
15740,n_28953,21,-3113.391111630283
15741,n_28953,22,-3224.8435825045576
15742,n_28953,23,-3493.854866373785
15743,n_28953,24,-3558.6017056256496
15744,n_28954,1,-4014.992742268111
15745,n_28954,2,-3799.8673995795803
15746,n_28954,3,-3334.884734593735
15747,n_28954,4,-3315.072142364606
15748,n_28954,5,-3400.1418184841723
15749,n_28954,6,-3666.993735178343
15750,n_28954,7,-3656.5121690509804
15751,n_28954,8,-3568.597367965395
15752,n_28954,9,-3629.890300872752
15753,n_28954,10,-3730.4338242690837
15754,n_28954,11,-3380.816088651109
15755,n_28954,12,-3378.32450465448
15756,n_28954,13,-2924.5256430266027
15757,n_28954,14,-2600.4399760396304
15758,n_28954,15,-2355.87339818525
15759,n_28954,16,-2287.2679953217767
15760,n_28954,17,-2658.7093736907805
15761,n_28954,18,-2854.15787052728
15762,n_28954,19,-3095.715887101804
15763,n_28954,20,-3438.0221455459005
15764,n_28954,21,-3418.97242019388
15765,n_28954,22,-3594.9441473243983
15766,n_28954,23,-3820.130132277198
15767,n_28954,24,-3819.4120878515737
15768,n_28955,1,-3678.1891246565724
15769,n_28955,2,-3484.6722184352775
15770,n_28955,3,-2942.6650405193773
15771,n_28955,4,-2915.3763092636696
15772,n_28955,5,-3008.299331780356
15773,n_28955,6,-3309.038457955201
15774,n_28955,7,-3285.2473272329335
15775,n_28955,8,-3203.8948665538182
15776,n_28955,9,-3292.274348061794
15777,n_28955,10,-3554.1974229175034
15778,n_28955,11,-3110.5303233648146
15779,n_28955,12,-3272.4881828501548
15780,n_28955,13,-2631.600572766224
15781,n_28955,14,-2354.574594127939
15782,n_28955,15,-2009.1738316958563
15783,n_28955,16,-1899.0759307074768
15784,n_28955,17,-2383.3941749669643
15785,n_28955,18,-2456.6077958345318
15786,n_28955,19,-2826.1136440665327
15787,n_28955,20,-3227.2282558666698
15788,n_28955,21,-3110.182603434545
15789,n_28955,22,-3221.289484301257
15790,n_28955,23,-3490.4723868305937
15791,n_28955,24,-3555.4835862301375
15792,n_28990,1,-1439.4499804211182
15793,n_28990,2,-1481.2265975465482
15794,n_28990,3,-1075.4864364321736
15795,n_28990,4,-1073.585874635212
15796,n_28990,5,-1142.8429372373605
15797,n_28990,6,-1338.0463292793156
15798,n_28990,7,-1277.0255467624959
15799,n_28990,8,-1282.495625462363
15800,n_28990,9,-1556.9637853189747
15801,n_28990,10,-1651.9032482575994
15802,n_28990,11,-1447.8131634701256
15803,n_28990,12,-1474.9486861347416
15804,n_28990,13,-1279.7204153926655
15805,n_28990,14,-919.6330061896272
15806,n_28990,15,-728.865291740831
15807,n_28990,16,-743.504403744861
15808,n_28990,17,-1021.5667821647525
15809,n_28990,18,-1213.7183492020563
15810,n_28990,19,-1317.3881125997846
15811,n_28990,20,-1556.9744600280264
15812,n_28990,21,-1381.872455849626
15813,n_28990,22,-1349.888418087796
15814,n_28990,23,-1579.9728975753192
15815,n_28990,24,-1557.1699400014832
15816,n_28993,1,-2174.2379303480548
15817,n_28993,2,-2228.1648562940213
15818,n_28993,3,-1795.5497761204927
15819,n_28993,4,-1791.9839600959867
15820,n_28993,5,-1878.267334116433
15821,n_28993,6,-2084.522131163803
15822,n_28993,7,-2027.4277563910057
15823,n_28993,8,-2028.6168221645999
15824,n_28993,9,-2372.462884328346
15825,n_28993,10,-2524.867182863451
15826,n_28993,11,-2351.5305071986895
15827,n_28993,12,-2416.7825587187053
15828,n_28993,13,-2148.259834726914
15829,n_28993,14,-1750.087707777095
15830,n_28993,15,-1536.9539312518127
15831,n_28993,16,-1548.3661399791365
15832,n_28993,17,-1852.598918935012
15833,n_28993,18,-2062.2533388999427
15834,n_28993,19,-2224.4043491834827
15835,n_28993,20,-2523.9854594750573
15836,n_28993,21,-2232.4236119741677
15837,n_28993,22,-2084.3889227555187
15838,n_28993,23,-2336.8523348318795
15839,n_28993,24,-2323.3589229102768
15840,n_28995,1,-2814.7182343703616
15841,n_28995,2,-2720.6593053847378
15842,n_28995,3,-2335.420961529745
15843,n_28995,4,-2336.487329130995
15844,n_28995,5,-2388.644591984607
15845,n_28995,6,-2574.003561372405
15846,n_28995,7,-2547.5765859424173
15847,n_28995,8,-2536.5042573385167
15848,n_28995,9,-2628.508022144614
15849,n_28995,10,-2636.23488660795
15850,n_28995,11,-2417.797882638962
15851,n_28995,12,-2381.4001505209903
15852,n_28995,13,-2236.881670870754
15853,n_28995,14,-1913.350727249269
15854,n_28995,15,-1744.3589238034551
15855,n_28995,16,-1763.6696061358953
15856,n_28995,17,-2014.53513591264
15857,n_28995,18,-2231.500555274806
15858,n_28995,19,-2271.9233730400492
15859,n_28995,20,-2453.1568095153366
15860,n_28995,21,-2425.1377694540497
15861,n_28995,22,-2533.80245609453
15862,n_28995,23,-2719.799236138232
15863,n_28995,24,-2713.2430537842743
15864,n_28998,1,-3618.961578726608
15865,n_28998,2,-3424.364695654035
15866,n_28998,3,-2970.6405871644433
15867,n_28998,4,-2949.3466103885503
15868,n_28998,5,-3029.6573353296158
15869,n_28998,6,-3290.561667030248
15870,n_28998,7,-3277.7681787468946
15871,n_28998,8,-3190.3625105071683
15872,n_28998,9,-3257.6240857517996
15873,n_28998,10,-3358.3418210873974
15874,n_28998,11,-3026.749206878881
15875,n_28998,12,-3030.8341385109907
15876,n_28998,13,-2611.4545914232453
15877,n_28998,14,-2298.872827227733
15878,n_28998,15,-2066.681755667063
15879,n_28998,16,-2000.1168492936342
15880,n_28998,17,-2358.417301799538
15881,n_28998,18,-2551.749639864159
15882,n_28998,19,-2767.489930735873
15883,n_28998,20,-3085.086401050741
15884,n_28998,21,-3054.607824777612
15885,n_28998,22,-3222.4610319752574
15886,n_28998,23,-3440.071439803958
15887,n_28998,24,-3442.0627426733563
15888,n_28999,1,-2237.532104752176
15889,n_28999,2,-2217.1982885693583
15890,n_28999,3,-1784.1671228640769
15891,n_28999,4,-1774.2653193130247
15892,n_28999,5,-1862.3621549547406
15893,n_28999,6,-2062.114303919232
15894,n_28999,7,-2015.8422211600634
15895,n_28999,8,-2007.6789216788627
15896,n_28999,9,-2253.8280323261392
15897,n_28999,10,-2446.4107269796573
15898,n_28999,11,-2328.5026892421483
15899,n_28999,12,-2441.9736839155357
15900,n_28999,13,-2185.076414879346
15901,n_28999,14,-1792.2742948940781
15902,n_28999,15,-1583.290228659372
15903,n_28999,16,-1596.1766237894421
15904,n_28999,17,-1897.1616241542176
15905,n_28999,18,-2110.7903870184086
15906,n_28999,19,-2259.9069061564956
15907,n_28999,20,-2547.142330776273
15908,n_28999,21,-2155.119903265159
15909,n_28999,22,-1920.8337561260141
15910,n_28999,23,-2166.959466520525
15911,n_28999,24,-2150.8162078394334
15912,n_29001,1,-2765.890572989746
15913,n_29001,2,-2665.6655192171156
15914,n_29001,3,-2292.715094915453
15915,n_29001,4,-2294.0973164327474
15916,n_29001,5,-2344.302804646535
15917,n_29001,6,-2527.661005511599
15918,n_29001,7,-2501.3647883103044
15919,n_29001,8,-2491.072625385178
15920,n_29001,9,-2582.995907454686
15921,n_29001,10,-2590.383641722127
15922,n_29001,11,-2376.9872072808603
15923,n_29001,12,-2344.4782011148877
15924,n_29001,13,-2201.4170342322
15925,n_29001,14,-1875.4895524894398
15926,n_29001,15,-1707.8880546876765
15927,n_29001,16,-1726.813828311432
15928,n_29001,17,-1975.8124847703689
15929,n_29001,18,-2190.559190262569
15930,n_29001,19,-2238.3301072694885
